,,,,,,,,,,,,,,,
,"The following list contains top 9933 most frequent Chinese characters based on Jun Da's Modern Chinese Character Frequency List, in the order of decreasing frequency. The number                                          of encounters in the corpus is recalculated into a percentage. The additional and missing information was gathered on HanziDB, Wikidictionary, as well as filled in by hand.",,,,,,,,,,,,,,
,№,Freq.,General standard #,Radical,Encounters,Fraction of   the language,HSK 2.0,HSK 3.0,Stroke count,Character,,,,Meaning,
,5286,5286,5615,糸 120.10,139,"0,000072%",,,13,缟,gǎo,gao,third,white raw silk,"99,942546%"
,5287,5287,3615,日 72.2,139,"0,000072%",,,6,旮,gā,ga,first,"nook, corner","99,942618%"
,5288,5288,6246,金 167.12,139,"0,000072%",,,17,镢,jué,jue,second,hoe,"99,942690%"
,5289,5289,5209,人 9.10,139,"0,000072%",,,12,傈,lì,li,fourth,tribe,"99,942761%"
,5290,5290,4729,土 32.8,138,"0,000071%",,,11,堋,péng,peng,second,bury,"99,942833%"
,5291,5291,5652,艸 140.11,138,"0,000071%",,,14,蔺,lìn,lin,fourth,rush used for making mats; surnam,"99,942904%"
,5292,5292,4307,广 53.6,138,"0,000071%",,,9,庥,xiū,xiu,first,"shade; shelter, protection","99,942975%"
,5293,5293,3874,木 75.4,138,"0,000071%",,,8,枥,lì,li,fourth,type of oak; stable,"99,943047%"
,5294,5294,5520,肉 130.9,138,"0,000071%",,,13,腭,è,e,fourth,"palate, roof of mouth","99,943118%"
,5295,5295,5658,鳥 196.9,138,"0,000071%",,,14,鹕,hú,hu,second,pelican,"99,943189%"
,5296,5296,4897,竹 118.5,138,"0,000071%",,,11,笮,zé,ze,second,boards which support tiles on roof,"99,943261%"
,5297,5297,6343,骨 188.9,138,"0,000071%",,,18,髂,qià,qia,fourth,the pelvis,"99,943332%"
,5298,5298,6266,鬼 194.8,138,"0,000071%",,,17,魍,wǎng,wang,third,"demons, mountain spirits","99,943403%"
,5299,5299,5040,糸 120.8,138,"0,000071%",,,11,缁,zī,zi,first,black silk,"99,943475%"
,5300,5300,5796,木 75.10,138,"0,000071%",,,14,槊,shuò,shuo,fourth,"spear, lance","99,943546%"
,5301,5301,5137,足 157.5,138,"0,000071%",,,12,跞,lì,li,fourth,"walk, move","99,943617%"
,5302,5302,6071,酉 164.10,137,"0,000071%",,,16,醚,mí,mi,second,ether,"99,943688%"
,5303,5303,6531,口 30.3,137,"0,000071%",,,6,吒,zhā,zha,first,"shout, roar, bellow; scold","99,943759%"
,5304,5304,4150,木 75.5,137,"0,000071%",,,9,枳,zhǐ,zhi,third,trifoliate orange; hedge thorn; (Cant.) a plug,"99,943830%"
,5305,5305,,手 64.10,137,"0,000071%",,,14,搿,gé,ge,second,to hug,"99,943900%"
,5306,5306,6151,鳥 196.11,137,"0,000071%",,,16,鹧,zhè,zhe,fourth,partridge,"99,943971%"
,5307,5307,5461,虫 142.7,137,"0,000071%",,,13,蜍,chú,chu,second,toad,"99,944042%"
,5308,5308,4916,舟 137.5,137,"0,000071%",,,11,舻,lú,lu,second,bow or prow of boat,"99,944113%"
,5309,5309,6310,金 167.11,137,"0,000071%",,,18,鏊,ào,ao,fourth,"a flat, iron cooking-plate for cakes","99,944184%"
,5310,5310,6460,示 113.17,137,"0,000071%",,,21,禳,ráng,rang,second,"pray or sacrifice, exorcise","99,944254%"
,5311,5311,5383,艸 140.10,136,"0,000070%",,,13,蒺,jí,ji,second,furze; gorse,"99,944325%"
,5312,5312,4531,金 167.5,136,"0,000070%",,,10,钹,bó,bo,second,cymbals,"99,944395%"
,5313,5313,5714,虫 142.8,136,"0,000070%",,,14,蜢,měng,meng,third,grasshopper,"99,944465%"
,5314,5314,6476,鬲 193.12,136,"0,000070%",,,22,鬻,yù,yu,fourth,"sell; child, childish; nourish","99,944536%"
,5315,5315,4405,玉 96.6,136,"0,000070%",,,10,珩,háng,hang,second,the top gem of the pendants,"99,944606%"
,5316,5316,3547,卩 26.3,135,"0,000070%",,,5,卮,zhī,zhi,first,measuring cup; wine container,"99,944676%"
,5317,5317,4094,土 32.6,135,"0,000070%",,,9,垭,yā,ya,first,character used in place names,"99,944745%"
,5318,5318,3675,艸 140.4,135,"0,000070%",,,7,苄,biàn,bian,fourth,benzyl,"99,944815%"
,5319,5319,3873,艸 140.5,135,"0,000070%",,,8,苕,sháo,shao,second,rush plant,"99,944885%"
,5320,5320,4766,艸 140.8,135,"0,000070%",,,11,菀,wǎn,wan,third,luxuriance of growth,"99,944955%"
,5321,5321,5841,馬 187.11,135,"0,000070%",,,14,骠,biāo,biao,first,"charger, steed; swift, valiant","99,945024%"
,5322,5322,5000,衣 145.6,135,"0,000070%",,,11,袷,jiá,jia,second,lined garment,"99,945094%"
,5323,5323,5457,足 157.6,135,"0,000070%",,,13,跹,xiān,xian,first,"wander about, walk around; revolve","99,945164%"
,5324,5324,5783,疒 104.9,135,"0,000070%",,,14,瘘,lòu,lou,fourth,"fistula, sore, ulcer, goiter","99,945234%"
,5325,5325,,馬 187.9,135,"0,000070%",,,19,騔,gé,ge,second,,"99,945303%"
,5326,5326,,言 149.8,135,"0,000070%",,,15,論,lùn,lun,fourth,debate; discuss; discourse,"99,945373%"
,5327,5327,6044,石 112.11,134,"0,000069%",,,16,磬,qìng,qing,fourth,musical instrument; musical stone,"99,945442%"
,5328,5328,3598,缶 121.0,134,"0,000069%",,,6,缶,fǒu,fou,third,earthen crock or jar; rad. 121,"99,945512%"
,5329,5329,4895,竹 118.5,134,"0,000069%",,,11,笸,pǒ,po,third,flat basket for grain,"99,945581%"
,5330,5330,4732,鳥 196.6,134,"0,000069%",,,11,鸷,zhì,zhi,fourth,"hawk, vulture","99,945650%"
,5331,5331,,頁 181.7,134,"0,000069%",,,16,頭,tóu,tou,second,"head; top; chief, first; boss","99,945719%"
,5332,5332,6569,艸 140.4,133,"0,000069%",,,7,芰,jì,ji,fourth,water caltrop,"99,945788%"
,5333,5333,5881,艸 140.12,133,"0,000069%",,,15,蕲,qí,qi,second,variety of artemisia seek,"99,945857%"
,5334,5334,4632,門 169.7,133,"0,000069%",,,10,阆,láng,lang,second,"high door; high gate; high, lofty","99,945926%"
,5335,5335,3647,糸 120.3,133,"0,000069%",,,6,纨,wán,wan,second,"white silk, fine silk; gauze","99,945994%"
,5336,5336,5052,玉 96.8,133,"0,000069%",,,12,琮,cóng,cong,second,octagonal piece of jade with hole in middle,"99,946063%"
,5337,5337,3947,牛 93.4,133,"0,000069%",,,8,牦,máo,mao,second,tail; hair; yak,"99,946132%"
,5338,5338,,石 112.5,133,"0,000069%",,,10,砩,fú,fu,second,"dam up water with rocks, name of a rock","99,946201%"
,5339,5339,6486,虫 142.17,133,"0,000069%",,,23,蠲,juān,juan,first,"the millipede sometimes confounded with the grow-worm; bright, clear","99,946269%"
,5340,5340,5188,金 167.7,133,"0,000069%",,,12,锒,láng,lang,second,lock,"99,946338%"
,5341,5341,5190,金 167.8,133,"0,000069%",,,12,锕,ā,a,first,actinium (Ac),"99,946407%"
,5342,5342,4045,邑 163.6,133,"0,000069%",,,8,郓,yùn,yun,fourth,place name,"99,946476%"
,5343,5343,4065,女 38.5,132,"0,000068%",,,8,妯,zhóu,zhou,second,used in 妯娌,"99,946544%"
,5344,5344,4077,馬 187.5,132,"0,000068%",,,8,驷,sì,si,fourth,team of four horses; horses,"99,946612%"
,5345,5345,6219,鳥 196.12,132,"0,000068%",,,17,鹩,liáo,liao,second,wren,"99,946680%"
,5346,5346,4271,舟 137.3,132,"0,000068%",,,9,舢,shān,shan,first,sampan,"99,946748%"
,5347,5347,4488,足 157.3,132,"0,000068%",,,10,趸,dǔn,dun,third,sell or buy wholesale; store,"99,946817%"
,5348,5348,,言 149.12,132,"0,000068%",,,19,證,zhèng,zheng,fourth,"proof, evidence; testify, verify","99,946885%"
,5349,5349,,食 184.6,132,"0,000068%",,,14,養,yǎng,yang,third,"raise, rear, bring up; support","99,946953%"
,5350,5350,3659,艸 140.4,131,"0,000068%",,,7,芫,yán,yan,second,"daphne genkwa, poisonous plant","99,947021%"
,5351,5351,5435,口 30.10,131,"0,000068%",,,13,嗉,sù,su,fourth,crop (of bird),"99,947088%"
,5352,5352,6393,虫 142.13,131,"0,000068%",,,19,蠊,lián,lian,second,cockroach,"99,947156%"
,5353,5353,4558,竹 118.4,131,"0,000068%",,,10,笊,zhào,zhao,fourth,"ladle, bamboo skimmer","99,947224%"
,5354,5354,4439,艸 140.7,130,"0,000067%",,,10,莸,yóu,you,second,caryopteris divaricata,"99,947291%"
,5355,5355,3993,食 184.5,130,"0,000067%",,,8,饴,yí,yi,second,sweet-meats; sweet-cakes; syrup,"99,947358%"
,5356,5356,4629,門 169.7,130,"0,000067%",,,10,阃,kǔn,kun,third,threshold; inner appartments; woman,"99,947425%"
,5357,5357,4645,水 85.7,130,"0,000067%",,,10,浯,wú,wu,second,name of a river in Shandong,"99,947493%"
,5358,5358,3875,木 75.4,130,"0,000067%",,,8,枇,pí,pi,second,loquat,"99,947560%"
,5359,5359,5275,火 86.8,130,"0,000067%",,,12,焱,yàn,yan,fourth,flames,"99,947627%"
,5360,5360,4539,金 167.5,129,"0,000067%",,,10,铆,mǎo,mao,third,rivet,"99,947694%"
,5361,5361,6200,手 64.14,129,"0,000067%",,,17,擤,xǐng,xing,third,to blow the nose with fingers,"99,947760%"
,5362,5362,4154,木 75.5,129,"0,000067%",,,9,柢,dǐ,di,third,"root, base; bottom of object","99,947827%"
,5363,5363,6215,酉 164.10,129,"0,000067%",,,17,醢,hǎi,hai,third,minced pickled meat; mince,"99,947894%"
,5364,5364,4207,口 30.5,128,"0,000066%",,,9,呲,cī,ci,first,give a talking-to,"99,947960%"
,5365,5365,7362,山 46.9,128,"0,000066%",,,12,崾,yǎo,yao,third,place name in Shanxi province,"99,948026%"
,5366,5366,5287,水 85.9,128,"0,000066%",,,12,溆,xù,xu,fourth,river in Hunan,"99,948092%"
,5367,5367,5806,水 85.12,128,"0,000066%",,,14,潴,zhū,zhu,first,pond; a pool,"99,948158%"
,5368,5368,5960,片 91.11,128,"0,000066%",,,15,牖,yǒu,you,third,window; lead enlightenment,"99,948224%"
,5369,5369,7340,石 112.7,128,"0,000066%",,,12,硪,wò,wo,fourth,used in 石硪,"99,948290%"
,5370,5370,5418,石 112.8,128,"0,000066%",,,13,碓,duì,dui,fourth,pestle,"99,948357%"
,5371,5371,5224,鳥 196.7,128,"0,000066%",,,12,鹆,yù,yu,fourth,myna; manah; Acridotheres tristis,"99,948423%"
,5372,5372,6494,髟 190.15,128,"0,000066%",,,25,鬣,liè,lie,fourth,"bristles, mane","99,948489%"
,5373,5373,,土 32.8,128,"0,000066%",,,11,堀,kū,ku,first,"cave, hole","99,948555%"
,5374,5374,3927,巾 50.5,128,"0,000066%",,,8,帙,zhì,zhi,fourth,book cover; satchel or bag,"99,948621%"
,5375,5375,5116,雨 173.4,128,"0,000066%",,,12,雱,pāng,pang,first,snowing heavily,"99,948687%"
,5376,5376,,頁 181.3,128,"0,000066%",,,12,須,xū,xu,first,"must, have to, necessary; moment; whiskers","99,948754%"
,5377,5377,,辵 162.8,128,"0,000066%",,,11,進,jìn,jin,fourth,"advance, make progress, enter","99,948820%"
,5378,5378,6627,言 149.5,127,"0,000066%",,,7,诎,qū,qu,first,"bend, stoop, crouch; to yield","99,948885%"
,5379,5379,5773,犬 94.11,127,"0,000066%",,,14,獐,zhāng,zhang,first,"roebuck, hornless river deer","99,948951%"
,5380,5380,4458,木 75.6,127,"0,000066%",,,10,桁,héng,heng,second,cross-beams of roof,"99,949017%"
,5381,5381,5142,虫 142.6,127,"0,000066%",,,12,蛱,jiá,jia,second,kind of butterfly,"99,949082%"
,5382,5382,6354,魚 195.10,127,"0,000066%",,,18,鳏,guān,guan,first,huge fish; widower; bachelor,"99,949148%"
,5383,5383,4449,邑 163.8,127,"0,000066%",,,10,郴,chēn,chen,first,county in Hunan province; surname,"99,949213%"
,5384,5384,5311,冖 14.10,127,"0,000066%",,,12,幂,mì,mi,fourth,"cover-cloth, cover with cloth","99,949279%"
,5385,5385,,竹 118.8,127,"0,000066%",,,14,箝,qián,qian,second,"tweezers, pliers, tongs, pincers","99,949345%"
,5386,5386,5757,人 9.12,127,"0,000066%",,,14,僳,sù,su,fourth,minority name,"99,949410%"
,5387,5387,3998,疒 104.3,127,"0,000066%",,,8,疝,shàn,shan,fourth,"hernia, rupture","99,949476%"
,5388,5388,4115,艸 140.6,126,"0,000065%",,,9,茴,huí,hui,second,"fennel, aniseed","99,949541%"
,5389,5389,4716,手 64.9,126,"0,000065%",,,11,揶,yé,ye,second,"make fun of, ridicule","99,949606%"
,5390,5390,3921,口 30.5,126,"0,000065%",,,8,呦,yōu,you,first,the bleating of the deer,"99,949671%"
,5391,5391,5471,口 30.10,126,"0,000065%",,,13,嗌,ài,ai,fourth,"the throat; to quarrel, choke","99,949736%"
,5392,5392,3937,囗 31.5,126,"0,000065%",,,8,囹,líng,ling,second,"prison, enclosure","99,949802%"
,5393,5393,6099,虫 142.10,126,"0,000065%",,,16,螈,yuán,yuan,second,a silkworm,"99,949867%"
,5394,5394,4923,肉 130.7,126,"0,000065%",,,11,脲,niào,niao,fourth,urea,"99,949932%"
,5395,5395,5946,金 167.10,125,"0,000065%",,,15,镊,niè,nie,fourth,"tweezers, forceps, pincers","99,949996%"
,5396,5396,5187,金 167.7,125,"0,000065%",,,12,锑,tī,ti,first,antimony,"99,950061%"
,5397,5397,4279,肉 130.5,125,"0,000065%",,,9,胨,dòng,dong,fourth,a kind of protein,"99,950126%"
,5398,5398,5766,肉 130.10,125,"0,000065%",,,14,膈,gé,ge,second,diaphragm,"99,950190%"
,5399,5399,5542,疒 104.8,125,"0,000065%",,,13,痼,gù,gu,fourth,chronic disease,"99,950255%"
,5400,5400,6282,魚 195.9,125,"0,000065%",,,17,鳊,biān,bian,first,bream,"99,950319%"
,5401,5401,4526,貝 154.6,125,"0,000065%",,,10,赅,gāi,gai,first,prepared for; inclusive,"99,950384%"
,5402,5402,4423,貝 154.6,125,"0,000065%",,,10,贽,zhì,zhi,fourth,gift superior; gift given,"99,950449%"
,5403,5403,,虍 141.5,125,"0,000065%",,,11,處,chù,chu,fourth,"place, locale; department","99,950513%"
,5404,5404,3856,艸 140.5,124,"0,000064%",,,8,苤,piě,pie,third,kohl rabi,"99,950577%"
,5405,5405,3935,山 46.5,124,"0,000064%",,,8,峄,yì,yi,fourth,a range of peaks in Shandong and Jiangsu; the name of a mountain,"99,950641%"
,5406,5406,4451,木 75.6,124,"0,000064%",,,10,桡,ráo,rao,second,bent or twisted piece of wood,"99,950705%"
,5407,5407,5438,隹 172.5,124,"0,000064%",,,13,雎,jū,ju,first,"osprey, fishhawk; hold back","99,950769%"
,5408,5408,5530,魚 195.5,124,"0,000064%",,,13,鲋,fù,fu,fourth,"carp, carassicus auratus","99,950834%"
,5409,5409,6317,革 177.9,124,"0,000064%",,,18,鞫,jū,ju,first,"interrogate, question","99,950898%"
,5410,5410,6350,鼠 208.5,124,"0,000064%",,,18,鼬,yòu,you,fourth,"weasel, mustela itatis","99,950962%"
,5411,5411,7969,犬 94.14,123,"0,000064%",,,17,獯,xūn,xun,first,a tribe of Scythians which invaded China during the Hsia dynasty,"99,951025%"
,5412,5412,3904,日 72.4,123,"0,000064%",,,8,昀,yún,yun,second,sun light; used in personal names,"99,951089%"
,5413,5413,4939,疒 104.6,123,"0,000064%",,,11,痍,yí,yi,second,"wound, bruise, sore","99,951152%"
,5414,5414,6307,虫 142.11,123,"0,000064%",,,17,蟊,máo,mao,second,a fly which is used similarly to cantharides,"99,951216%"
,5415,5415,6370,革 177.10,123,"0,000064%",,,19,鞴,bèi,bei,fourth,saddle up horse; drive horse,"99,951280%"
,5416,5416,3759,疒 104.2,123,"0,000064%",,,7,疖,jiē,jie,first,"pimple, sore, boil","99,951343%"
,5417,5417,5798,火 86.10,123,"0,000064%",,,14,熘,liū,liu,first,to steam,"99,951407%"
,5418,5418,,丿 4.2,122,"0,000063%",,,3,乇,tuō,tuo,first,"to depend on, to entrust with","99,951470%"
,5419,5419,6410,羊 123.13,122,"0,000063%",,,19,羸,léi,lei,second,"weak, lean, emaciated, exhausted","99,951533%"
,5420,5420,5480,山 46.10,122,"0,000063%",,,13,嵴,jǐ,ji,third,mountain ridge,"99,951596%"
,5421,5421,4153,木 75.5,122,"0,000063%",,,9,栀,zhī,zhi,first,gardenia,"99,951659%"
,5422,5422,5889,木 75.11,122,"0,000063%",,,15,槲,hú,hu,second,type of oak,"99,951722%"
,5423,5423,4007,火 86.4,122,"0,000063%",,,8,炝,qiàng,qiang,fourth,stir-fry or boil in water or oil then cook with a sauce,"99,951785%"
,5424,5424,4329,火 86.5,122,"0,000063%",,,9,炷,zhù,zhu,fourth,"candle wick, lamp wick; stick of incense","99,951848%"
,5425,5425,4794,石 112.6,122,"0,000063%",,,11,硐,dòng,dong,fourth,"variant of 洞, cave; chamber; pit","99,951911%"
,5426,5426,5737,金 167.9,122,"0,000063%",,,14,锸,chā,cha,first,"spade, shovel; marking pin","99,951974%"
,5427,5427,5111,鳥 196.7,122,"0,000063%",,,12,鹂,lí,li,second,Chinese oriole; Oriolus oriolus,"99,952037%"
,5428,5428,5599,衣 145.8,122,"0,000063%",,,13,裾,jū,ju,first,"lapel, border of garment; skirt","99,952100%"
,5429,5429,3963,人 9.6,122,"0,000063%",,,8,侪,chái,chai,second,"a company, companion; together","99,952163%"
,5430,5430,,言 149.5,122,"0,000063%",,,12,診,zhěn,zhen,third,"examine patient, diagnose","99,952226%"
,5431,5431,,言 149.8,122,"0,000063%",,,15,調,diào,diao,fourth,"transfer, move, change; tune","99,952289%"
,5432,5432,4085,玉 96.5,121,"0,000063%",,,9,珐,fà,fa,fourth,"enamel, cloissoné","99,952352%"
,5433,5433,,糸 120.11,121,"0,000063%",,,17,縯,yǎn,yan,third,long,"99,952414%"
,5434,5434,4204,口 30.6,121,"0,000063%",,,9,哔,bì,bi,fourth,used in transliterations,"99,952477%"
,5435,5435,4680,尸 44.8,121,"0,000063%",,,10,屙,ē,e,first,to ease nature,"99,952539%"
,5436,5436,4626,方 70.6,121,"0,000063%",,,10,旆,pèi,pei,fourth,"flag ornament; flags, banners","99,952602%"
,5437,5437,3952,人 9.6,121,"0,000063%",,,8,佰,bǎi,bai,third,hundred,"99,952665%"
,5438,5438,7694,人 9.12,121,"0,000063%",,,14,僦,jiù,jiu,fourth,to heir; to rent,"99,952727%"
,5439,5439,4249,牛 93.5,121,"0,000063%",,,9,牯,gǔ,gu,third,cow; bull; ox,"99,952790%"
,5440,5440,6849,金 167.4,121,"0,000063%",,,9,钪,kàng,kang,fourth,scandium,"99,952852%"
,5441,5441,5077,手 64.9,121,"0,000063%",,,12,掾,yuàn,yuan,fourth,a general designation of officials,"99,952915%"
,5442,5442,,金 167.2,121,"0,000063%",,,10,針,zhēn,zhen,first,needle; pin; tack; acupuncture,"99,952977%"
,5443,5443,3543,人 9.3,120,"0,000062%",,,5,仟,qiān,qian,first,one thousand; leader of one thousand men,"99,953039%"
,5444,5444,3576,土 32.3,120,"0,000062%",,,6,圮,pǐ,pi,third,"destroyed, ruined; to subvert to injure","99,953101%"
,5445,5445,3674,艸 140.4,120,"0,000062%",,,7,芟,shān,shan,first,"mow, cut; weed out; scythe","99,953163%"
,5446,5446,4521,山 46.7,120,"0,000062%",,,10,崃,lái,lai,second,mountain in Sichuan province,"99,953225%"
,5447,5447,6155,广 53.13,120,"0,000062%",,,16,廪,lǐn,lin,third,granary; stockpile,"99,953287%"
,5448,5448,6303,手 64.13,120,"0,000062%",,,17,擘,bāi,bai,first,"thumb; break, tear open, rip","99,953349%"
,5449,5449,7190,竹 118.5,120,"0,000062%",,,11,笱,gǒu,gou,third,"a basket trap for fish, placed in the opening of a weir","99,953411%"
,5450,5450,5136,足 157.5,120,"0,000062%",,,12,跗,fū,fu,first,the instep,"99,953473%"
,5451,5451,5525,魚 195.5,120,"0,000062%",,,13,鲅,bà,ba,fourth,fish name,"99,953535%"
,5452,5452,,石 112.7,119,"0,000061%",,,12,硷,jiǎn,jian,third,"alkaline, alkali, lye, salt","99,953597%"
,5453,5453,3676,艸 140.4,119,"0,000061%",,,7,苎,zhù,zhu,fourth,"china grass, ramie","99,953658%"
,5454,5454,4799,勹 20.9,119,"0,000061%",,,11,匏,páo,pao,second,gourd; musical instrument,"99,953720%"
,5455,5455,5721,口 30.11,119,"0,000061%",,,14,嗾,sǒu,sou,third,"to set a dog on; incite, instigate","99,953781%"
,5456,5456,4515,囗 31.7,119,"0,000061%",,,10,圄,yǔ,yu,third,"prison, jail","99,953843%"
,5457,5457,5363,弓 57.10,119,"0,000061%",,,13,彀,gòu,gou,fourth,"enough, adequate fully, quite","99,953904%"
,5458,5458,5557,米 119.7,118,"0,000061%",,,13,粳,jīng,jing,first,non-glutinous rice,"99,953965%"
,5459,5459,3695,卜 25.5,118,"0,000061%",,,7,卣,yǒu,you,third,wine pot,"99,954026%"
,5460,5460,4682,力 19.8,118,"0,000061%",,,10,勐,měng,meng,third,imperial degree; daoist magic,"99,954087%"
,5461,5461,4721,手 64.7,118,"0,000061%",,,11,掴,guāi,guai,first,to slap,"99,954148%"
,5462,5462,4644,水 85.7,118,"0,000061%",,,10,涑,sù,su,fourth,river in Shansi province,"99,954209%"
,5463,5463,4651,水 85.7,118,"0,000061%",,,10,浞,zhuó,zhuo,second,"to soak, to steep in water","99,954270%"
,5464,5464,4088,玉 96.5,118,"0,000061%",,,9,玳,dài,dai,fourth,tortoise shell,"99,954331%"
,5465,5465,7611,心 61.9,118,"0,000061%",,,13,愍,mǐn,min,third,"pity, sympathize with","99,954392%"
,5466,5466,4506,田 102.5,118,"0,000061%",,,10,畛,zhěn,zhen,third,"border, boundary; raised path","99,954453%"
,5467,5467,4724,赤 155.5,118,"0,000061%",,,11,赧,nǎn,nan,third,"blush, turn red","99,954514%"
,5468,5468,5515,豸 153.6,117,"0,000060%",,,13,貉,háo,hao,second,badger; raccoon dog,"99,954575%"
,5469,5469,6039,手 64.13,117,"0,000060%",,,16,擀,gǎn,gan,third,roll flat,"99,954635%"
,5470,5470,5284,水 85.9,117,"0,000060%",,,12,湫,jiǎo,jiao,third,a small pond; a damp and narrow place,"99,954696%"
,5471,5471,4470,辵 162.7,117,"0,000060%",,,10,逦,lǐ,li,third,"meandering, winding","99,954756%"
,5472,5472,5398,木 75.9,117,"0,000060%",,,13,椴,duàn,duan,fourth,"poplar, aspen","99,954816%"
,5473,5473,4538,金 167.5,117,"0,000060%",,,10,铄,shuò,shuo,fourth,"melt, smelt; shine","99,954877%"
,5474,5474,5744,竹 118.8,117,"0,000060%",,,14,箧,qiè,qie,fourth,"rattan box, suitcase, or case","99,954937%"
,5475,5475,3613,刀 18.4,117,"0,000060%",,,6,刖,yuè,yue,fourth,cutting off feet as form of punishment,"99,954998%"
,5476,5476,6139,魚 195.8,117,"0,000060%",,,16,鲮,líng,ling,second,carp,"99,955058%"
,5477,5477,4296,言 149.2,116,"0,000060%",,,9,訇,hōng,hong,first,the sound of a crash,"99,955118%"
,5478,5478,4116,艸 140.6,116,"0,000060%",,,9,茱,zhū,zhu,first,dogwood,"99,955178%"
,5479,5479,4848,口 30.8,116,"0,000060%",,,11,啖,dàn,dan,fourth,"eat, feed; chew, bite; entice","99,955238%"
,5480,5480,4660,心 61.7,116,"0,000060%",,,10,悭,qiān,qian,first,"miserly, parsimonious, stingy","99,955298%"
,5481,5481,5298,心 61.9,116,"0,000060%",,,12,愀,qiǎo,qiao,third,change countenance,"99,955358%"
,5482,5482,4287,月 74.5,116,"0,000060%",,,9,朐,qú,qu,second,warm,"99,955418%"
,5483,5483,4210,田 102.4,116,"0,000060%",,,9,畈,fàn,fan,fourth,field; farm,"99,955478%"
,5484,5484,7914,鳥 196.11,116,"0,000060%",,,16,鹨,liù,liu,fourth,Anthus species (various),"99,955538%"
,5485,5485,5151,虫 142.6,116,"0,000060%",,,12,蛘,yáng,yang,second,"a weevil found in rice, etc.","99,955598%"
